date,uz
1999.0992,-0.03324144
1999.102,-0.04152936
1999.1047,-0.04628005
1999.1075,-0.04553614
1999.1102,-0.03926427
1999.1129,-0.0381349
1999.1157,-0.03565848
1999.1184,-0.03632756
1999.1211,-0.03097987
1999.1239,-0.01693766
1999.1266,-0.01967498
1999.1294,-0.01912616
1999.1321,-0.02729133
1999.1348,-0.01935153
1999.1376,-0.01814847
1999.1403,-0.01307276
1999.1431,-0.02619508
1999.1458,-0.02396709
1999.1485,-0.03239121
1999.1513,-0.0345577
1999.154,-0.03712142
1999.1567,-0.0300794
1999.1595,-0.03288154
1999.1622,-0.0347187
1999.165,-0.03767135
1999.1677,-0.03432691
1999.1704,-0.03592221
1999.1732,-0.03777079
1999.1759,-0.03801583
1999.1923,-0.02929867
1999.1951,-0.02958729
1999.1978,-0.02379672
1999.2005,-0.02719387
1999.2033,-0.02647387
1999.206,-0.0281149
1999.2088,-0.02784582
1999.2115,-0.03098353
1999.2142,-0.03519086
1999.217,-0.02778667
1999.2197,-0.03098505
1999.2225,-0.03485369
1999.2252,-0.03797763
1999.2279,-0.0265135
1999.2307,-0.02356859
1999.2334,-0.02350268
1999.2361,-0.03163171
1999.2389,-0.03807545
1999.2416,-0.02156927
1999.2444,-0.02253005
1999.2471,-0.02655246
1999.2498,-0.02149737
1999.2526,-0.01294954
1999.2553,-0.0155165
1999.258,-0.01936748
1999.2608,-0.02293641
1999.2635,-0.02397453
1999.2663,-0.01939281
1999.269,-0.0256149
1999.2717,-0.02742668
1999.2745,-0.02001751
1999.2772,-0.02776006
1999.2799,-0.02538699
1999.2827,-0.02587749
1999.2854,-0.01435848
1999.2882,-0.00838975
1999.2909,-0.01822076
1999.2936,-0.00551563
1999.2964,-0.00965245
1999.2991,-0.00653494
1999.3018,-0.01637261
1999.3046,-0.01629235
1999.3073,-0.0201396
1999.3101,-0.02561823
1999.3128,-0.02486258
1999.3155,-0.01037941
1999.3183,-0.01512438
1999.321,-0.01314519
1999.3238,-0.01796209
1999.3265,-0.00780911
1999.3292,-0.02014996
1999.332,-0.0227456
1999.3347,-0.02091512
1999.3374,-0.02378388
1999.3402,-0.02033037
1999.3429,-0.01986417
1999.3457,-0.02853492
1999.3484,-0.01037724
1999.3511,-0.01893077
1999.3539,-0.01186358
1999.3566,-0.00499337
1999.3593,-0.01264385
1999.3621,-0.02645812
1999.3648,-0.02876604
1999.3676,-0.01483608
1999.3703,-0.01761853
1999.373,-0.00838263
1999.3758,-0.01948231
1999.3785,-0.02780062
1999.3812,-0.01703935
1999.384,-0.0112997
1999.3867,-0.0129774
1999.3895,-0.0129708
1999.3922,-0.01263896
1999.3949,-0.00823157
1999.3977,-0.01384251
1999.4004,-0.01399224
1999.4031,-0.01210953
1999.4059,-0.01177429
1999.4086,-0.02303068
1999.4114,-0.01438321
1999.4141,-0.01066055
1999.4168,-0.01973409
1999.4196,-0.01658681
1999.4223,-0.00901761
1999.4251,-0.00290847
1999.4278,-0.01058428
1999.4305,-0.00469488
1999.4333,-0.00881927
1999.436,-0.01608447
1999.4387,-0.01554972
1999.4415,-0.02258663
1999.4442,-0.03171414
1999.447,-0.02102484
1999.4497,-0.01938631
1999.4524,-0.0165918
1999.4552,-0.01707595
1999.4579,-0.00851807
1999.4606,-0.01407447
1999.4634,-0.01339305
1999.4661,-0.00855416
1999.4689,-0.00772967
1999.4716,-0.01164926
1999.4743,-0.01167982
1999.4771,-0.00077032
1999.4798,-0.00256611
1999.4825,-0.00092337
1999.4853,-0.00474005
1999.488,-0.00579098
1999.4908,-0.01587198
1999.4935,-0.01638233
1999.4962,-0.00583745
1999.499,-0.02037714
1999.5017,-0.01856921
1999.5044,-0.02004819
1999.5072,-0.01871786
1999.5099,-0.02046162
1999.5127,-0.01764311
1999.5154,-0.01707821
1999.5181,-0.02153688
1999.5209,-0.01136589
1999.5236,-0.01610559
1999.5264,-0.02335566
1999.5291,-0.01803987
1999.5318,-0.02080242
1999.5346,-0.0180918
1999.5373,-0.00876626
1999.54,-0.02051538
1999.5428,-0.01140334
1999.5455,-0.01214164
1999.5483,-0.01520525
1999.551,-0.0181473
1999.5537,-0.0103595
1999.5565,-0.00491318
1999.5592,-0.01165995
1999.5619,-0.00777545
1999.5647,-0.01683861
1999.5674,-0.00127749
1999.5702,-0.01752586
1999.5729,-0.01108507
1999.5756,-0.02181637
1999.5784,-0.02106158
1999.5811,-0.00472235
1999.5838,-0.0108897
1999.5866,-0.00030308
1999.5893,-0.01657285
1999.5921,-0.02543229
1999.5948,-0.00961644
1999.5975,-0.01347
1999.6003,-0.00657876
1999.603,-0.00338253
1999.6057,-0.00680039
1999.6085,-0.01469917
1999.6112,-0.00546307
1999.614,-0.00356845
1999.6167,-0.00958795
1999.6194,-0.01726356
1999.6222,-0.01397829
1999.6249,-0.01833868
1999.6277,-0.01117435
1999.6304,-0.01025104
2000.4983,-0.01589921
2000.501,-0.01127113
2000.5038,-0.0128053
2000.5065,-0.01739734
2000.5092,-0.00471555
2000.512,-0.01562996
2000.5147,-0.01042315
2000.5175,-0.00949616
2000.5202,-0.00227153
2000.5229,-0.00179876
2000.5257,-0.00677946
2000.5284,-0.00633702
2000.5311,-0.01464841
2000.5339,-0.01534774
2000.5366,-0.01603726
2000.5394,-0.00944071
2000.5421,-0.02045101
2000.5448,-0.00750898
2000.5476,0.00051649
2000.5503,-0.01519928
2000.553,-0.01520941
2000.5558,-0.0089398
2000.5585,-0.01621983
2000.5613,-0.00900413
2000.564,-0.01753986
2000.5667,-0.01084494
2000.5695,-0.01318275
2000.5722,-0.01647877
2000.5749,-0.02542675
2000.5777,-0.02069817
2000.5804,-0.02071675
2000.5832,-0.01738942
2000.5886,-0.00894782
2000.5914,-0.01284687
2000.5941,-0.01833908
2000.5969,-0.014205
2000.5996,-0.02101809
2000.6023,-0.00595217
2000.6051,-0.01456221
2000.6078,-0.01556126
2000.6105,-0.01765058
2000.6133,-0.01654086
2000.616,-0.02015337
2000.6188,-0.01595343
2000.6215,-0.0215855
2000.6242,-0.01187342
2000.627,-0.01671558
2000.6297,-0.01059334
2000.6324,-0.01115609
2000.6352,-0.01243117
2000.6379,-0.01147787
2000.6407,-0.01873782
2000.6434,-0.01326598
2000.6461,-0.01659564
2000.6489,-0.01130806
2000.6516,-0.00997117
2000.6543,-0.01229945
2000.6571,-0.01607596
2000.6598,-0.01327163
2000.6626,-0.01263991
2000.6653,-0.01542649
2000.668,-0.01506943
2000.6708,-0.01469831
2000.6735,-0.01509681
2000.6762,-3.292E-05
2000.679,-0.00374302
2000.6817,-0.0058546
2000.6845,-0.01421937
2000.6872,-0.01501499
2000.6899,-0.00467814
2000.6927,-0.00959134
2000.6954,-0.00832593
2000.6982,-0.00599507
2000.7009,-0.01457225
2000.7036,-0.0079494
2000.7064,-0.01522851
2000.7091,-0.00859241
2000.7118,-0.01492361
2000.7146,-0.00383305
2000.7173,-0.01414907
2000.7201,-0.01835512
2000.7228,-0.01191913
2000.7255,-0.02080102
2000.7283,-0.01095885
2000.731,-0.02282924
2000.7337,-0.0154716
2000.7365,-0.01110002
2000.7392,-0.01050438
2000.742,-0.02103368
2000.7447,-0.00666823
2000.7474,-0.01213787
2000.7502,-0.00453232
2000.7529,-0.01387917
2000.7556,-0.0101964
2000.7584,-0.01794611
2000.7611,-0.01571072
2000.7639,-0.01387572
2000.7666,-0.01454847
2000.7693,-0.01781345
2000.7721,-0.02247171
2000.7748,-0.01640561
2000.7775,-0.02143585
2000.7803,-0.01712574
2000.783,-0.0153665
2000.7858,-0.01015377
2000.7885,-0.01218534
2000.7912,-0.01921611
2000.794,-0.02864423
2000.7967,-0.01422635
2000.7995,-0.00973116
2000.8022,-0.02640584
2000.8049,-0.02283025
2000.8077,-0.02115413
2000.8104,-0.01997426
2000.8131,-0.00316413
2000.8159,-0.00633369
2000.8186,-0.00592872
2000.8214,-0.00601688
2000.8241,-0.01236918
2000.8268,-0.01337119
2000.8296,-0.01390337
2000.8323,-0.0096796
2000.835,-0.02094464
2000.8378,-0.00459197
2000.8405,-0.00444994
2000.8433,-0.0126263
2000.846,-0.01904455
2000.8487,-0.02399663
2000.8515,-0.02029118
2000.8542,-0.01211341
2000.8569,-0.0092588
2000.8597,-0.00954666
2000.8624,-0.02134063
2000.8652,-0.01182652
2000.8679,-0.02077445
2000.8706,-0.01393248
2000.8734,-0.01293317
2000.8761,-0.00973496
2000.8789,-0.00678335
2000.8816,0.0001915
2000.8843,-0.00261903
2000.8871,-0.01422107
2000.8898,-0.01097092
2000.8925,-0.01637341
2000.8953,-0.01407096
2000.898,-0.01684523
2000.9008,-0.01795243
2000.9035,-0.00949591
2000.909,-0.01953761
2000.9117,0.00328891
2000.9144,-0.0038107
2000.9172,-0.00867069
2000.9199,-0.01642748
2000.9227,-0.01423444
2000.9254,0.00029447
2000.9281,0.0002602
2000.9309,0.00033691
2000.9336,-0.01111247
2000.9363,-0.003785
2000.9391,-0.01188709
2000.9418,-0.01538655
2000.9446,-0.00321763
2000.9473,-0.00935961
2000.95,-0.01002258
2000.9528,-0.01128989
2000.9555,-0.00747758
2000.9582,-0.0119339
2000.961,-0.02106742
2000.9637,-0.01594321
2000.9665,-0.00895206
2000.9692,-0.00597891
2000.9719,-0.01584888
2000.9747,-0.00351828
2000.9774,-0.0004527
2000.9802,-0.00618054
2000.9911,-0.00394704
2000.9938,-0.00130793
2000.9966,-0.01297212
2000.9993,-0.01313167
2001.0021,-0.00821001
2001.0048,-0.01366383
2001.0075,-0.00949714
2001.0103,-0.01218405
2001.013,-0.01099901
2001.0157,-0.00838173
2001.0185,-0.00401303
2001.0212,-0.01369289
2001.024,-0.01003773
2001.0267,-0.00337583
2001.0294,-0.00570308
2001.0322,-0.00966239
2001.0349,-0.00736986
2001.0376,-0.02177059
2001.0404,-0.01779419
2001.0431,-0.01098559
2001.0459,-0.01036237
2001.0486,-0.00945734
2001.0513,-0.01252894
2001.0541,-0.01656015
2001.0568,-0.01629808
2001.0595,-0.01216078
2001.0623,-0.00907848
2001.065,-0.01513251
2001.0678,-0.01435523
2001.0705,-0.01970409
2001.0732,-0.00572461
2001.076,-0.01470809
2001.0787,-0.0161565
2001.0815,-0.01813728
2001.0842,-0.00479663
2001.0869,-0.00460636
2001.0924,-0.00984033
2001.0951,-0.01551597
2001.0979,-0.0163154
2001.1006,-0.01691713
2001.1034,-0.01223865
2001.1061,-0.01343963
2001.1088,-0.0169418
2001.1116,0.00151872
2001.1143,-0.0051653
2001.117,-0.00483402
2001.1198,-0.00709706
2001.1225,-0.01470229
2001.1253,-0.01460783
2001.128,-0.01044329
2001.1307,-0.00867189
2001.1335,-0.00813487
2001.1362,-0.0187189
2001.1389,-0.00684565
2001.1417,-0.01317705
2001.1444,-0.00736621
2001.1472,-0.01283771
2001.1499,-0.01246786
2001.1526,-0.02097199
2001.1554,-0.01627482
2001.1581,-0.02482308
2001.1608,-0.01338524
2001.1636,-0.00799134
2001.1663,-0.0112329
2001.1691,-0.02046042
2001.1718,-0.01933193
2001.1745,-0.01135302
2001.1773,-0.01185581
2001.18,-0.01104801
2001.1828,-0.01529243
2001.1855,-0.02242023
2001.1882,-0.02177531
2001.191,-0.0192615
2001.1937,-0.01426984
2001.1964,-0.02191147
2001.1992,-0.01534797
2001.2019,-0.01960527
2001.2047,-0.02413904
2001.2074,-0.02530969
2001.2101,-0.01862322
2001.2129,-0.02879334
2001.2156,-0.01821357
2001.2183,-0.02587044
2001.2211,-0.0203735
2001.2238,-0.02600115
2001.2266,-0.02394549
2001.2293,-0.02470961
2001.2348,-0.03117013
2001.2375,-0.03110271
2001.2402,-0.02853038
2001.243,-0.02474584
2001.2457,-0.01528835
2001.2485,-0.01590005
2001.2512,-0.01531343
2001.2539,-0.01254044
2001.2594,-0.00613742
2001.2621,-0.01441286
2001.2649,-0.0076425
2001.2676,-0.0122895
2001.2704,-0.01430076
2001.2731,-0.01574721
2001.2758,-0.01347871
2001.2786,-0.0098162
2001.2813,-0.00856538
2001.2841,-0.00771805
2001.2868,-0.02386723
2001.2895,-0.03060575
2001.2923,-0.03010342
2001.295,-0.02903447
2001.2977,-0.01131193
2001.3005,-0.01381913
2001.3032,-0.01745217
2001.306,-0.01688092
2001.3087,-0.01322863
2001.3114,-0.01186544
2001.3142,-0.00364783
2001.3169,-0.01138805
2001.3196,-0.01440681
2001.3224,-0.01075858
2001.3251,-0.00942988
2001.3279,-0.01406485
2001.3306,-0.01242948
2001.3333,-0.0193232
2001.3361,-0.00976503
2001.3388,-0.00910104
2001.3415,-0.00630139
2001.3443,-0.00578504
2001.347,-0.00154212
2001.3498,-0.00574186
2001.3525,-0.004242
2001.3552,0.00188128
2001.358,-0.01140281
2001.3607,-0.01012488
2001.3634,-0.00649139
2001.3662,-0.00881496
2001.3689,-0.00838737
2001.3717,-0.01208935
2001.3744,-0.00932686
2001.3771,-0.01151902
2001.3799,-0.00571541
2001.3826,-0.00568308
2001.3854,-0.00406756
2001.3881,-0.00012487
2001.3908,-0.01073749
2001.3936,-0.01390348
2001.399,-0.01487059
2001.4018,-0.01262896
2001.4045,-0.01287107
2001.4073,-0.01482923
2001.41,-0.01746115
2001.4127,-0.01501705
2001.4155,0.00062702
2001.4182,-0.00872398
2001.4209,-0.0132062
2001.4237,-0.00612293
2001.4264,-0.00492631
2001.4292,-0.01413566
2001.4319,-0.00979452
2001.4346,-0.00644955
2001.4374,-0.01493717
2001.4401,-0.00995061
2001.4428,-0.00260876
2001.4483,-0.01234492
2001.4511,-0.0078514
2001.4538,-0.01370895
2001.4565,-0.01309678
2001.4593,-0.01059066
2001.462,-0.01481697
2001.4648,-0.00786797
2001.4675,-0.01414152
2001.4702,-0.01967525
2001.473,-0.02225535
2001.4757,-0.00899372
2001.4784,-0.01491424
2001.4812,-0.01069308
2001.4839,-0.01289613
2001.4867,-0.01990062
2001.4894,-0.02016732
2001.4921,-0.01656146
2001.4949,-0.01310698
2001.4976,-0.0071235
2001.5003,-0.00716277
2001.5031,-0.00509056
2001.5058,-0.0125878
2001.5086,-0.01263453
2001.5113,-0.0091524
2001.514,-0.00752064
2001.5168,-0.00699088
2001.5195,-0.00903278
2001.5222,-0.0216877
2001.525,-0.00843001
2001.5277,-0.01235774
2001.5305,-0.01957158
2001.5332,-0.01558271
2001.5359,-0.0180762
2001.5387,-0.027094
2001.5414,-0.01582308
2001.5441,-0.01169182
2001.5469,-0.02443244
2001.5496,-0.0346737
2001.5524,-0.0235837
2001.5551,-0.01970599
2001.5578,-0.01034267
2001.5606,0.00211216
2001.5661,-0.01116888
2001.5688,-0.00727833
2001.5715,-0.00706497
2001.5743,-0.00927991
2001.577,-0.00981633
2001.5797,-0.01201783
2001.5825,-0.01726854
2001.5852,-0.02162863
2001.588,-0.01670989
2001.5907,-0.01126307
2001.5934,-0.0107806
2001.5962,-0.01563435
2001.5989,-0.00663543
2001.6153,-0.00978708
2001.6181,-0.0188137
2001.6208,-0.02045717
2001.6235,-0.01546379
2001.6263,-0.01867615
2001.629,-0.00552394
2001.6318,-0.00976156
2001.6345,-0.01123232
2001.6372,-0.00955955
2001.64,-0.02082289
2001.6427,-0.011982
2001.6454,-0.00924771
2001.6482,-0.01147962
2001.6509,-0.01715842
2001.6537,-0.02075474
2001.6564,-0.01673878
2001.6591,-0.01127834
2001.6619,-0.01416343
2001.6646,-0.01179001
2001.6674,-0.0052524
2001.6756,-0.01745788
2001.6783,-0.00614766
2001.681,-0.01262568
2001.6838,-0.01640435
2001.6865,-0.01542998
2001.6893,-0.00926879
2001.692,-0.01285096
2001.6947,-0.00563307
2001.6975,-0.00078622
2001.7002,0.00336721
2001.7029,0.00058048
2001.7057,-0.0105752
2001.7084,-0.01680345
2001.7112,-0.01240119
2001.7139,-0.01295243
2001.7166,-0.0172248
2001.7194,-0.01768832
2001.7221,-0.01976119
2001.7248,-0.0122721
2001.7276,-0.01301612
2001.7303,-0.01567283
2001.7331,-0.01436517
2001.7385,-0.00805925
2001.7413,-0.01216927
2001.7467,-0.00170911
2001.7495,-0.00621918
2001.7522,-0.00688238
2001.755,-0.00240388
2001.7577,-0.00861663
2001.7604,-0.01019722
2001.7632,-0.0090022
2001.7659,-0.00904626
2001.7687,-0.00934814
2001.7714,-0.01428769
2001.7741,-0.02228516
2001.7769,-0.01567574
2001.7796,-0.01986334
2001.7823,-0.01820177
2001.7851,-0.02134406
2001.7878,-0.0317317
2001.7906,-0.02638272
2001.7933,-0.02136265
2001.796,-0.01915501
2001.7988,-0.01973631
2001.8015,-0.01899267
2001.8125,-0.01424294
2001.8152,-0.01790827
2001.8179,-0.01399086
2001.8207,-0.00850999
2001.8234,-0.00704936
2001.8261,-0.00551568
2001.8289,-0.00999771
2001.8316,-0.01013144
2001.8344,-0.00434589
2001.8371,-0.0050071
2001.8398,-0.00335435
2001.8426,-0.00978627
2001.8453,-0.00893179
2001.848,-0.01774675
2001.8508,-0.0053414
2001.8535,-0.00220863
2001.8563,-0.00599393
2001.859,-0.01279109
2001.8617,-0.0111617
2001.8645,-0.00974324
2001.8672,-0.01688335
2001.87,-0.01621477
2001.8727,-0.01079277
2001.8754,-0.01365001
2001.8782,-0.01718713
2001.8809,-0.02155743
2001.8836,-0.00619809
2001.8864,-0.0141215
2001.8891,-0.01659261
2001.8919,-0.02572318
2001.8946,-0.01269531
2001.8973,-0.00326243
2001.9001,-0.01339568
2001.9028,-0.0173255
2001.9055,-0.00980583
2001.9083,-0.01549549
2001.911,-0.01112355
2001.9138,-0.00900245
2001.9165,-0.02362039
2001.9192,-0.02120685
2001.922,-0.02568078
2001.9274,-0.02361011
2001.9302,-0.02494308
2001.9329,-0.01895452
2001.9357,-0.02138674
2001.9384,-0.01396905
2001.9411,-0.01735169
2001.9439,-0.01929213
2001.9466,-0.01391567
2001.9493,-0.00915356
2001.9521,-0.0149395
2001.9548,-0.01227201
2001.9576,-0.00410229
2001.9603,-0.00711927
2001.963,-0.00869942
2001.9658,-0.003076
2001.9685,-0.00362093
2001.9713,-0.01088389
2001.974,-0.01292885
2001.9767,-0.01472373
2001.9795,-0.0110651
2001.9822,-0.00876779
2001.9849,-0.01043099
2001.9877,-1.066E-05
2001.9904,-0.00882295
2001.9932,0.00094875
2001.9959,-0.00867009
2001.9986,0.00078253
2002.0014,-0.00416498
2002.0041,-0.00442168
2002.0068,-0.00465015
2002.0096,0.0006163
2002.0123,-0.00809165
2002.0151,-0.00277287
2002.0178,-0.00370238
2002.0205,-0.00947973
2002.0233,-0.00209554
2002.026,-0.00248378
2002.0287,-0.00842314
2002.0315,-0.01128814
2002.0342,-0.00811531
2002.037,-0.00845736
2002.0397,-0.00764121
2002.0424,-0.00526339
2002.0452,-0.00782038
2002.0479,-0.01034991
2002.0507,-0.00158834
2002.0534,0.0077974
2002.0561,0.0047942
2002.0589,0.00873085
2002.0616,0.00541858
2002.0643,0.00453087
2002.0671,0.00194086
2002.0698,-0.00399644
2002.0726,-0.0004074
2002.0753,-0.00098586
2002.078,0.00105315
2002.0808,-0.00780643
2002.0835,-0.0003838
2002.0862,0.01010512
2002.089,0.00400949
2002.0917,-0.00234234
2002.0945,-0.00103368
2002.0972,-0.01702413
2002.0999,-0.00456818
2002.1027,0.00123741
2002.1054,-0.00177912
2002.1081,-0.01104309
2002.1109,-0.00425983
2002.1136,-0.01328666
2002.1164,0.00264002
2002.1191,-0.00449096
2002.1218,0.00141178
2002.1246,-0.00067665
2002.1273,-0.0011661
2002.13,-0.01383509
2002.1328,-0.0108314
2002.1355,-0.01323826
2002.1383,-0.01033882
2002.141,-0.00202218
2002.1437,-0.01701912
2002.1465,-0.01451977
2002.1492,-0.01275652
2002.152,-0.01318076
2002.1547,-0.01836745
2002.1574,-0.0232518
2002.1602,-0.0266547
2002.1629,-0.01722227
2002.1656,-0.01249275
2002.1684,-0.02242066
2002.1711,-0.02005877
2002.1739,-0.01443502
2002.1766,-0.0261343
2002.1793,-0.02057502
2002.1821,-0.01360602
2002.1848,-0.00949491
2002.1875,-0.01298009
2002.1903,-0.00861716
2002.193,-0.01102518
2002.1958,-0.01465812
2002.1985,-0.00818182
2002.2012,-0.01030295
2002.204,-0.00515885
2002.2067,-0.0103425
2002.2094,-0.00950732
2002.2122,-0.01520532
2002.2149,-0.01375427
2002.2177,-0.00210322
2002.2204,-0.01378073
2002.2231,-0.00669345
2002.2259,-0.01139162
2002.2286,-0.01307785
2002.2313,-0.01166525
2002.2341,-0.0059115
2002.2368,-0.00497942
2002.2396,-0.00702864
2002.2423,-0.01496883
2002.245,-0.00785602
2002.2478,-0.00733621
2002.2505,-0.0157773
2002.2533,-0.00961593
2002.256,-0.01623317
2002.2587,-0.01836242
2002.2615,-0.01235172
2002.2642,-0.01185918
2002.2669,-0.02072339
2002.2697,-0.01051514
2002.2724,-0.00895354
2002.2752,0.00418867
2002.2779,-0.014434
2002.2806,-0.01094324
2002.2834,-0.00283863
2002.2861,0.00367668
2002.2888,-0.00125372
2002.2916,-0.00611346
2002.2943,-0.00430266
2002.2971,0.00273232
2002.2998,-0.00011429
2002.3025,-0.01137331
2002.3053,-0.00270873
2002.308,-0.00186658
2002.3107,-0.0093144
2002.3135,-0.01177025
2002.3162,-0.00179766
2002.3217,-0.00529629
2002.3244,-0.01530999
2002.3272,-0.01537765
2002.3299,-0.01500957
2002.3326,-0.01160546
2002.3354,-0.00577477
2002.3381,-0.00833062
2002.3409,-0.01645407
2002.3436,-0.01515645
2002.3463,-0.02238761
2002.3491,-0.01881536
2002.3518,-0.01722366
2002.3546,-0.01926602
2002.3573,-0.01935833
2002.36,-0.01352844
2002.3628,-0.00834605
2002.3655,-0.01755853
2002.3682,-0.01803318
2002.371,-0.01375575
2002.3737,-0.02167538
2002.3765,-0.02087109
2002.3792,-0.01140327
2002.3819,-0.01536858
2002.3847,-0.0192153
2002.3874,-0.0182855
2002.3901,-0.00428547
2002.3929,-0.02340152
2002.3956,-0.0078655
2002.3984,-0.00812669
2002.4011,-0.01660992
2002.4038,-0.01449089
2002.4066,-0.00492444
2002.4093,-0.01770883
2002.412,-0.01385123
2002.4148,-0.01661959
2002.4175,-0.01603252
2002.4203,-0.0195607
2002.423,-0.0114269
2002.4257,-0.00940044
2002.4285,-0.01760879
2002.4312,-0.0067038
2002.4339,-0.01911967
2002.4367,-0.01104863
2002.4394,-0.01074758
2002.4422,-0.01090601
2002.4449,-0.00271788
2002.4476,-0.02238692
2002.4504,-0.02481807
2002.4531,-0.0155436
2002.4559,-0.01397886
2002.4586,-0.01467985
2002.4613,-0.00979144
2002.4641,-0.00495839
2002.4668,-0.00592379
2002.4695,-0.01610713
2002.4723,-0.01630004
2002.475,-0.02028227
2002.4778,-0.01922717
2002.4805,-0.02134681
2002.4832,-0.02218748
2002.486,-0.01453717
2002.4887,-0.01566013
2002.4914,-0.02199183
2002.4942,-0.02205942
2002.4969,-0.01248369
2002.4997,-0.01693895
2002.5024,-0.01352356
2002.5051,-0.00703447
2002.5079,-0.01614073
2002.5106,-0.0148997
2002.5133,-0.00876162
2002.5161,-0.01627128
2002.5188,-0.02178505
2002.5216,-0.02372643
2002.5243,-0.0188446
2002.527,-0.01471666
2002.5298,-0.01553303
2002.5325,-0.01932852
2002.5352,-0.01227869
2002.538,-0.01482435
2002.5407,-0.01301719
2002.5435,-0.02227051
2002.5462,-0.02181609
2002.5489,-0.01357057
2002.5517,-0.0060734
2002.5544,-0.01199429
2002.5572,-0.01508359
2002.5599,-0.00913565
2002.5626,-0.01368384
2002.5654,-0.01461377
2002.5681,-0.01194287
2002.5708,-0.00558087
2002.5736,-0.00398646
2002.5763,-0.00514933
2002.5791,-0.00321194
2002.5818,-0.01394349
2002.5845,0.00412861
2002.5873,-0.00960434
2002.59,-0.01233418
2002.5927,-0.01489437
2002.5955,-0.01623999
2002.5982,-0.01323459
2002.601,-0.00859388
2002.6037,-0.00445235
2002.6064,-0.00514092
2002.6092,-0.01508381
2002.6119,-0.01528937
2002.6146,-0.01105369
2002.6174,-0.01124732
2002.6201,-0.01867816
2002.6229,-0.01374328
2002.6256,-0.01218664
2002.6283,-0.01960844
2002.6311,-0.01474611
2002.6338,-0.02238634
2002.6366,-0.01511388
2002.6393,-0.00694561
2002.642,-0.01247282
2002.6448,-0.00616064
2002.6475,-0.0051225
2002.6502,-0.00218285
2002.653,-0.00255676
2002.6557,-0.0095068
2002.6585,-0.0126212
2002.6612,-0.01936678
2002.6639,-0.01165426
2002.6667,-0.00725907
2002.6694,-0.00378279
2002.6721,-0.01424972
2002.6749,-0.0059691
2002.6776,-0.00600714
2002.6804,-0.01010983
2002.6831,-0.01393763
2002.6858,-0.0179479
2002.6886,-0.01070142
2002.6913,-0.01140685
2002.694,-0.00862081
2002.6968,-0.01847223
2002.6995,-0.00256248
2002.7023,-0.00220963
2002.705,0.00147327
2002.7077,-0.00114386
2002.7105,-0.00514802
2002.7132,0.00377583
2002.7159,-0.00514831
2002.7187,-0.00668962
2002.7214,-0.00801652
2002.7242,-0.02139987
2002.7269,-0.01675688
2002.7296,-0.01082723
2002.7324,-0.01207627
2002.7351,-0.01550763
2002.7379,-0.01323202
2002.7406,-0.00711648
2002.7433,-0.00844757
2002.7461,-0.01206928
2002.7488,-0.01067825
2002.7515,-0.01725259
2002.7543,-0.00469355
2002.757,0.00322583
2002.7598,-0.0027081
2002.7625,-0.00463516
2002.7652,-0.00469021
2002.768,-0.01567628
2002.7707,-0.01359257
2002.7734,-0.01028916
2002.7762,-0.00533791
2002.7789,-0.01025484
2002.7817,-0.00758785
2002.7844,-0.01636995
2002.7871,-0.01235144
2002.7899,-0.01455596
2002.7926,-0.01476314
2002.7953,-0.00516824
2002.7981,-0.00726702
2002.8008,-0.00839805
2002.8036,-0.0045952
2002.8063,-0.00263115
2002.809,0.00046857
2002.8118,-0.00774225
2002.8145,-0.00443318
2002.8172,0.00075796
2002.82,5.67E-06
2002.8227,-0.00043265
2002.8255,0.00020345
2002.8282,-0.00406684
2002.8309,-0.00518955
2002.8337,-0.00120523
2002.8364,-0.00249255
2002.8392,-0.00115291
2002.8419,-0.00376795
2002.8446,-0.00300483
2002.8474,-0.00757093
2002.8501,-0.01145798
2002.8528,-0.00339821
2002.8556,-0.00886741
2002.8583,-0.00479466
2002.8611,-0.01582223
2002.8638,-0.01507789
2002.8665,-0.00725917
2002.8693,-0.02209401
2002.872,-0.00129138
2002.8747,-0.00933579
2002.8775,-0.01250835
2002.8802,-0.00262311
2002.883,-0.00448234
2002.8857,-0.01097303
2002.8884,-0.01634209
2002.8912,-0.00989371
2002.8939,-0.00872961
2002.8966,-0.02361305
2002.8994,-0.01665688
2002.9021,-0.01984651
2002.9049,-0.00829228
2002.9076,-0.01574037
2002.9103,-0.01651208
2002.9131,-0.01276922
2002.9158,-0.02108423
2002.9185,-0.00862539
2002.9213,-0.01046922
2002.924,-0.00804365
2002.9268,-0.00824982
2002.9295,-0.02067699
2002.9322,-0.00468081
2002.935,-0.00984741
2002.9377,-0.0044853
2002.9405,0.00023946
2002.9432,-0.00859026
2002.9459,-0.01013354
2002.9487,-0.00384987
2002.9514,-0.00141612
2002.9541,-0.01862467
2002.9569,-0.01049046
2002.9596,-0.00107017
2002.9624,0.00027677
2002.9651,-0.00568902
2002.9678,-0.00179709
2002.9733,-0.00317389
2002.976,-0.01048459
2002.9788,-0.00837106
2002.9815,-0.00510935
2002.9843,0.00651755
2002.987,0.00021239
2002.9897,-0.01224477
2002.9925,-0.00256483
2002.9952,-0.01267391
2002.9979,-0.00537185
2003.0007,-0.00968871
2003.0034,-0.00852944
2003.0062,-0.01102056
2003.0089,-0.00920176
2003.0116,-0.0199395
2003.0144,-0.01562482
2003.0171,-0.01373691
2003.0198,-0.00433736
2003.0226,-0.01400165
2003.0253,-0.01017659
